Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Flow_Bytes_s,Flow_Packets_s,Packet_Length_Mean,Packet_Length_Std,SYN_Flag_Count,ACK_Flag_Count,Average_Packet_Size,Label
2026-08-20 20:19:57,192.168.1.20,104.24.12.5,6,60131,80,18903.521326026686,5,9,510,2691,169333.5302345394,740.6027564147302,99.05431561567227,37.96498344827498,0,13,228.64285714285714,Benign
2026-08-20 18:12:08,192.168.1.20,104.24.12.5,17,58141,1883,5306.969702214498,9,13,1620,3016,873568.205611855,4145.4919161908565,68.93356479163279,19.51211854134736,0,21,210.72727272727272,Benign
2026-08-20 18:37:39,10.0.0.105,192.168.1.22,6,40184,339,55.224289388014576,2,0,88,0,1593501.7177260192,36215.9481301368,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 18:46:22,192.168.1.22,210.10.85.14,6,60588,23,5667.145447248256,49,45,3626,4050,1354473.7948674257,16586.833861065403,80.0,12.0,1,49,80.0,Mirai
2026-08-20 21:40:50,192.168.1.15,192.168.1.50,6,49708,80,47002.55088749466,8,10,616,1830,52039.72877673698,382.9579386677292,107.43838749754548,28.55641358049619,0,17,135.88888888888889,Benign
2026-08-20 18:53:52,192.168.1.20,34.210.15.22,17,58113,53,41866.48898981714,10,8,1470,3752,124729.82870070873,429.9381303356486,90.18476217041865,28.87509193705094,0,17,290.1111111111111,Benign
2026-08-20 18:57:45,192.168.1.110,192.168.1.15,6,6813,22,466171.89568472566,51,69,6120,9660,33850.17446584144,257.4157754056383,130.0,25.0,1,119,130.0,Brute Force
2026-08-20 19:47:15,192.168.1.10,192.168.1.50,17,63644,53,3657.9521309493775,9,13,1152,1898,833799.8669240128,6014.294122074846,99.34734416094052,19.815932225666764,0,21,138.63636363636363,Benign
2026-08-20 19:31:54,192.168.1.20,192.168.1.1,6,57978,1883,35360.39976766298,11,15,748,6645,209075.69056277708,735.2858047656166,134.88732212557483,10.311781076326255,0,25,284.34615384615387,Benign
2026-08-20 18:25:47,192.168.1.10,34.210.15.22,6,51533,53,101733.50693876369,9,13,1233,1235,24259.460567751386,216.25126924251643,101.57624235310253,28.528894622867753,0,21,112.18181818181819,Benign
2026-08-20 19:13:08,192.168.1.10,104.24.12.5,17,54604,53,17503.94114118054,8,12,472,1260,98949.14442583565,1142.5998201597652,64.18026011814685,28.05214149310913,0,19,86.6,Benign
2026-08-20 19:22:44,192.168.1.20,34.210.15.22,17,54901,53,151799.34094228258,12,10,1548,1920,22845.94899077071,144.92816545471615,148.66609049110758,24.2557985022233,0,21,157.63636363636363,Benign
2026-08-20 20:26:41,192.168.1.20,104.24.12.5,17,57898,80,38043.679724877,6,12,930,1260,57565.40944087344,473.1403515688228,139.868901919393,11.221215208375636,0,17,121.66666666666667,Benign
2026-08-20 21:29:21,45.227.254.12,192.168.1.20,6,41605,841,31.168147419317553,3,2,132,88,7058488.1751312325,160420.1857984371,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 17:30:59,192.168.1.15,210.10.85.14,6,7100,23,21704.479483668052,15,15,1110,1350,113340.6586345954,1382.2031540804317,80.0,12.0,1,15,80.0,Mirai
2026-08-20 19:52:44,185.220.101.5,192.168.1.15,6,63706,80,340.62482018824835,404,1,25856,64,76095453.01389122,1188991.4533420503,64.0,0.0,404,0,64.0,DDoS
2026-08-20 20:32:57,192.168.1.22,34.210.15.22,6,63734,443,108.12202570426612,10,10,650,3930,42359546.726650804,184976.18657926115,120.2614409594139,30.34978539259773,0,19,229.0,Benign
2026-08-20 20:37:37,192.168.1.10,34.210.15.22,17,55498,1883,39692.32899468363,11,13,495,6032,164439.8342277729,604.6508382819901,144.44920461050498,20.300990976410162,1,23,271.9583333333333,Benign
2026-08-20 20:51:53,192.168.1.110,192.168.1.20,6,8462,80,1245.7346446843374,166,4,10624,256,8733802.21576557,136465.65962133702,64.0,0.0,166,0,64.0,DDoS
2026-08-20 19:52:23,192.168.1.20,192.168.1.1,6,57405,1883,69343.86939078165,11,11,1210,5247,93115.65761656752,317.2594808060222,140.04522117120825,25.430564834587493,0,21,293.5,Benign
2026-08-20 20:15:18,192.168.1.110,192.168.1.10,6,28547,80,147.40858048866318,157,5,10048,320,70335118.65883124,1098986.229044238,64.0,0.0,157,0,64.0,DDoS
2026-08-20 20:20:14,192.168.1.20,34.210.15.22,6,55090,1883,5582.299084316432,8,15,944,7125,1445461.7852114013,4120.166199016264,81.07681847972574,27.090297597241033,0,22,350.82608695652175,Benign
2026-08-20 19:43:30,45.227.254.12,192.168.1.20,6,65312,80,1313.3144454454596,220,0,14080,0,10720966.367825372,167515.09949727144,64.0,0.0,220,0,64.0,DDoS
2026-08-20 21:37:45,45.227.254.12,192.168.1.22,6,23489,80,737.0930683932797,216,3,13824,192,19015237.832248468,297113.0911288823,64.0,0.0,216,0,64.0,DDoS
2026-08-20 17:23:38,192.168.1.10,192.168.1.1,17,63793,443,73687.9183868363,6,11,342,4301,63008.972184908824,230.70267653315744,139.48157500609352,34.970365811008904,0,16,273.11764705882354,Benign
2026-08-20 21:25:15,192.168.1.20,34.210.15.22,6,53003,53,135842.3716463005,9,11,891,2420,24373.83829414444,147.22946719507362,119.37368023295723,27.268926702751518,0,19,165.55,Benign
2026-08-20 22:24:48,192.168.1.22,34.210.15.22,17,50665,80,67567.17543129683,3,9,189,3699,57542.73395597791,177.60103072832686,54.514207386211886,12.500487440728207,1,11,324.0,Benign
2026-08-20 20:46:16,192.168.1.10,104.24.12.5,17,62424,80,3989.048279744421,7,16,882,4624,1380279.1076654429,5765.786319706717,149.97893718125954,14.932678345338344,0,22,239.3913043478261,Benign
2026-08-20 22:37:16,192.168.1.20,34.210.15.22,6,57187,1883,56140.29704610518,9,10,1017,1480,44477.85514831424,338.43782451660815,132.77144662138602,19.357911054630762,0,18,131.42105263157896,Benign
2026-08-20 22:11:48,192.168.1.15,210.10.85.14,6,32703,23,2662.939101564953,55,23,4070,2070,2305723.024755486,29290.943962691843,80.0,12.0,1,55,80.0,Mirai
2026-08-20 20:38:40,192.168.1.22,34.210.15.22,17,53237,443,27513.873629981204,7,12,1155,4236,195937.51401567672,690.5607060467181,71.71898708258986,17.996981711265448,1,18,283.7368421052632,Benign
2026-08-20 22:48:17,192.168.1.22,34.210.15.22,17,51864,1883,9352.639772054756,7,11,1120,1199,247951.38661590088,1924.590323021223,54.60091978297269,33.34820481992847,0,17,128.83333333333334,Benign
2026-08-20 21:50:32,192.168.1.10,192.168.1.50,6,58248,80,194393.93469999352,6,11,1038,5104,31595.635992855925,87.45128815997245,122.86114416727301,24.63909057434766,0,16,361.29411764705884,Benign
2026-08-20 20:21:27,10.0.0.105,192.168.1.10,6,6009,22,971985.355776843,46,27,5520,3780,9568.045387440154,75.10401218098185,130.0,25.0,1,72,130.0,Brute Force
2026-08-20 19:49:36,192.168.1.20,192.168.1.50,6,57052,80,10919.71072338866,9,13,594,4654,480598.8119043701,2014.705385269844,132.13706025750326,31.887953747057978,0,21,238.54545454545453,Benign
2026-08-20 22:17:19,192.168.1.15,34.210.15.22,17,60177,443,38895.94368626218,12,8,1128,3472,118264.26007565136,514.1924351115276,90.81723887310366,32.885549359172906,0,19,230.0,Benign
2026-08-20 21:28:52,45.227.254.12,192.168.1.22,6,4727,22,337327.6362993811,49,20,5880,2800,25731.659864051064,204.54890905754877,130.0,25.0,1,68,130.0,Brute Force
2026-08-20 20:48:46,192.168.1.10,104.24.12.5,17,60107,80,10630.152060557735,6,6,612,888,141108.04732188367,1128.8643785750694,136.37164146131536,17.806698677787253,0,11,125.0,Benign
2026-08-20 21:50:33,192.168.1.10,210.10.85.14,6,50500,23,345.29158638446864,50,20,3700,1800,15928566.512697954,202727.2101616103,80.0,12.0,1,50,80.0,Mirai
2026-08-20 20:20:15,192.168.1.10,192.168.1.50,17,49791,443,61657.56979514947,8,16,1160,6912,130916.60970126354,389.2466096172355,61.79043670107931,31.075601527373088,0,23,336.3333333333333,Benign
2026-08-20 21:47:44,192.168.1.15,104.24.12.5,17,62582,1883,23213.67038745918,9,14,1413,1288,116353.85335096222,990.7954931773903,69.22370669928956,16.461201282730755,0,22,117.43478260869566,Benign
2026-08-20 20:37:40,192.168.1.10,210.10.85.14,6,55360,23,3044.795887869014,60,10,4440,900,1753812.1426383522,22990.04681361136,80.0,12.0,1,60,80.0,Mirai
2026-08-20 21:34:35,192.168.1.22,192.168.1.1,6,57211,53,42963.64263241269,9,8,1386,664,47714.76239897397,395.6833955036866,106.89650725499341,29.361696630084015,0,16,120.58823529411765,Benign
2026-08-20 21:15:38,192.168.1.22,192.168.1.50,6,65493,80,8702.324296919363,13,15,1066,1170,256942.84925597953,3217.5312071410676,80.45861440880739,30.332106903006526,0,27,79.85714285714286,Benign
2026-08-20 20:32:27,45.227.254.12,192.168.1.20,6,52032,892,358.86572899141936,4,0,176,0,490434.1255840795,11146.230126910898,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 19:14:28,192.168.1.22,192.168.1.50,6,60542,80,56251.607753096214,9,9,1773,2421,74557.86896631685,319.9908539326903,56.98298629737258,29.65728996012783,0,17,233.0,Benign
2026-08-20 21:31:24,192.168.1.20,210.10.85.14,6,21776,23,11305.30541213113,36,35,2664,3150,514271.82088873966,6280.237234795411,80.0,12.0,1,36,80.0,Mirai
2026-08-20 20:00:07,192.168.1.22,34.210.15.22,17,54400,80,33807.21069578238,11,10,682,4550,154759.88383308766,621.1692585043656,86.80378740685148,37.509299581000015,0,20,249.14285714285714,Benign
2026-08-20 20:26:41,192.168.1.20,192.168.1.1,6,60091,443,27525.023345178513,9,12,801,2604,123705.61715060071,762.942132206348,121.23232109262922,39.6093450906386,0,20,162.14285714285714,Benign
2026-08-20 20:04:07,192.168.1.15,192.168.1.50,6,53248,53,23668.55098607942,7,14,378,2380,116525.93357413847,887.2533013259274,145.75793775866063,37.13621304782876,0,20,131.33333333333334,Benign
2026-08-20 19:29:57,45.227.254.12,192.168.1.22,6,30331,68,84.05722644338874,2,0,88,0,1046905.82503655,23793.314205376137,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 20:13:12,45.227.254.12,192.168.1.10,6,15907,22,180850.27175370778,66,44,7920,6160,77854.4586273829,608.2379580264289,130.0,25.0,1,109,130.0,Brute Force
2026-08-20 20:02:35,192.168.1.20,104.24.12.5,6,62249,53,25465.89922416855,5,6,545,1788,91612.7084091283,431.9501896701292,58.98628847349103,36.32506513422505,0,10,212.0909090909091,Benign
2026-08-20 21:45:05,192.168.1.15,192.168.1.50,6,60888,443,159355.21335728676,10,10,550,4280,30309.64534038033,125.5057778069579,142.9377109874379,31.486023356607305,0,19,241.5,Benign
2026-08-20 19:53:37,185.220.101.5,192.168.1.15,6,44236,473,390.17168193590436,2,1,88,44,338312.6098364165,7688.922950827648,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 18:57:46,192.168.1.15,34.210.15.22,17,56717,53,69470.80988098877,13,6,1040,2730,54267.39671609456,273.49616382116625,140.8652198783399,11.063770705772898,0,18,198.42105263157896,Benign
2026-08-20 22:40:01,192.168.1.15,210.10.85.14,6,13229,23,17515.87118227212,46,21,3404,1890,302240.17663238343,3825.1023487664693,80.0,12.0,1,46,80.0,Mirai
2026-08-20 20:57:42,192.168.1.10,192.168.1.1,6,64603,80,35308.70424182459,11,15,1078,6405,211930.74514289547,736.3623377943716,137.53799779190868,14.180657747820716,1,25,287.8076923076923,Benign
2026-08-20 19:18:10,185.220.101.5,192.168.1.20,6,49721,80,858.0627686664744,167,1,10688,64,12530551.834465222,195789.8724135191,64.0,0.0,167,0,64.0,DDoS
2026-08-20 19:01:26,192.168.1.15,104.24.12.5,6,56051,1883,16644.514876913498,4,12,284,4596,293189.6805697067,961.2776412121532,54.64616622775455,31.119365946039302,0,15,305.0,Benign
2026-08-20 23:22:45,185.220.101.5,192.168.1.20,6,59406,80,1485.6316842980966,480,3,30720,192,20807310.67243273,325114.22925676143,64.0,0.0,480,0,64.0,DDoS
2026-08-20 23:05:36,192.168.1.20,192.168.1.50,6,61331,80,89930.57745082193,6,13,912,1443,26186.866211192955,211.27407983552703,143.75441454860805,27.826963757237323,0,18,123.94736842105263,Benign
2026-08-20 21:27:37,192.168.1.10,192.168.1.50,17,60835,1883,247074.77891868152,10,11,1340,5412,27327.758946299622,84.99451094080155,52.890998664195656,31.84244238587781,0,20,321.5238095238095,Benign
2026-08-20 18:15:48,192.168.1.20,210.10.85.14,6,52899,23,29343.998766219793,46,44,3404,3960,250954.20902475246,3067.066650221038,80.0,12.0,1,46,80.0,Mirai
2026-08-20 21:13:38,192.168.1.15,192.168.1.50,17,55910,443,34610.1598019718,10,9,470,2025,72088.65877174758,548.9717501656128,125.71618488220965,19.91584704061028,0,18,131.31578947368422,Benign
2026-08-20 21:23:48,192.168.1.22,34.210.15.22,6,53503,443,8976.743293157837,13,17,1391,7327,971176.2624029749,3341.9692443323293,68.67506132549059,34.552444981104685,0,29,290.6,Benign
2026-08-20 18:44:38,192.168.1.22,192.168.1.50,6,61351,80,39768.698855711664,10,13,940,1313,56652.595252721454,578.3442924157096,106.78457554974776,28.486582985237835,0,22,97.95652173913044,Benign
2026-08-20 20:32:31,192.168.1.22,34.210.15.22,17,50130,443,27010.08550311432,9,9,540,3672,155941.7499627814,666.4177348836813,71.65956821289224,13.006650540059526,0,17,234.0,Benign
2026-08-20 20:04:27,192.168.1.22,192.168.1.1,17,58905,53,8042.397442244896,6,16,942,2784,463294.68628697254,2735.5027102290383,146.39380394360398,20.799590341905784,0,21,169.36363636363637,Benign
2026-08-20 19:13:31,192.168.1.22,104.24.12.5,6,60895,80,54651.28762643381,8,10,1464,3580,92294.25726394616,329.36094979203625,137.23685277518516,27.723505697639194,0,17,280.22222222222223,Benign
2026-08-20 20:39:28,192.168.1.15,34.210.15.22,6,54686,443,42469.53624798227,7,10,1120,2550,86414.88286028462,400.28692333101867,125.11473516928845,14.99502581213737,0,16,215.88235294117646,Benign
2026-08-20 22:06:07,192.168.1.15,192.168.1.50,17,62738,443,32940.57181394001,6,14,552,4942,166785.20430768636,607.1540018481484,98.83494090806921,37.862855146748394,0,19,274.7,Benign
2026-08-20 19:28:16,192.168.1.20,192.168.1.1,6,60550,1883,31848.63303471731,8,17,1456,5916,231469.9030242205,784.9630460669441,141.0065845535069,18.832209830764683,0,24,294.88,Benign
2026-08-20 19:37:52,192.168.1.20,104.24.12.5,6,65227,443,6754.808032450927,10,10,1600,890,368626.3159571277,2960.853943430745,140.07537754021777,38.60575788802174,1,19,124.5,Benign
2026-08-20 22:41:09,192.168.1.10,104.24.12.5,17,61474,443,66473.00633637673,9,14,828,3556,65951.58308043754,346.0051119639743,132.69242308559325,23.130974402800383,0,22,190.6086956521739,Benign
2026-08-20 19:33:45,192.168.1.110,192.168.1.22,6,47192,22,512331.1760688815,33,66,3960,9240,25764.584738495974,193.2343855387198,130.0,25.0,1,98,130.0,Brute Force
2026-08-20 18:26:07,192.168.1.15,210.10.85.14,6,30647,23,1875.4117531724182,33,42,2442,3780,3317671.4337397953,39991.21786089435,80.0,12.0,1,33,80.0,Mirai
2026-08-20 18:42:34,192.168.1.10,192.168.1.50,17,52298,80,68113.61213798686,9,7,369,3276,53513.5325464143,234.90165178124246,88.54944433069235,18.580114505267883,1,15,227.8125,Benign
2026-08-20 20:48:01,192.168.1.22,192.168.1.50,6,54206,53,324992.15179271,9,9,1377,1494,8834.059481630842,55.3859528628893,89.7357544785579,21.188768258734562,0,17,159.5,Benign
2026-08-20 20:10:07,185.220.101.5,192.168.1.22,6,50120,744,211.46078189674694,4,1,176,44,1040382.0416564175,23645.04640128222,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 19:07:18,192.168.1.110,192.168.1.22,6,52593,80,1449.063395029747,557,0,35648,0,24600718.037783436,384386.2193403662,64.0,0.0,557,0,64.0,DDoS
2026-08-20 21:34:03,192.168.1.15,210.10.85.14,6,61216,23,2818.0621299604313,46,16,3404,1440,1718911.7118819572,22000.93437999202,80.0,12.0,1,46,80.0,Mirai
2026-08-20 23:05:45,192.168.1.20,192.168.1.1,6,65235,443,937.5144439478277,6,15,678,3585,4547129.942925162,22399.654891256952,52.012263184851626,23.42691308173181,0,20,203.0,Benign
2026-08-20 23:23:09,192.168.1.20,34.210.15.22,17,56813,53,214020.85544927703,6,12,564,4944,25735.809664144606,84.10395315079937,56.88827342186716,32.650575941210036,0,17,306.0,Benign
2026-08-20 22:01:51,45.227.254.12,192.168.1.15,6,30982,680,296.8774063505417,4,2,176,88,889255.9499400863,20210.362498638326,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 19:32:08,192.168.1.10,104.24.12.5,17,59078,53,92297.98064433831,10,15,1780,7035,95505.8814771667,270.8618306215732,114.82468225460822,24.868940257104406,0,24,352.6,Benign
2026-08-20 23:08:55,192.168.1.15,192.168.1.50,17,57803,1883,30139.732616870384,8,5,816,2385,106205.32174888226,431.32433075147435,58.58623215400311,27.937290259862884,1,12,246.23076923076923,Benign
2026-08-20 20:33:34,192.168.1.15,210.10.85.14,6,26915,23,275.85386032731367,47,12,3478,1080,16523241.670758992,213881.36432092596,80.0,12.0,1,47,80.0,Mirai
2026-08-20 19:24:18,192.168.1.15,104.24.12.5,6,61929,1883,49609.797240287175,8,13,1360,6500,158436.44677541722,423.30348375111475,94.45378064924998,20.302193372438552,0,20,374.2857142857143,Benign
2026-08-20 21:23:11,45.227.254.12,192.168.1.15,6,24507,80,1700.3862728736815,302,1,19328,64,11404467.50797817,178194.8048121589,64.0,0.0,302,0,64.0,DDoS
2026-08-20 19:55:21,192.168.1.20,104.24.12.5,6,52498,1883,76760.02004794015,9,15,783,7185,103804.03750576952,312.66276357159495,140.42095480132645,10.078949320644542,0,23,332.0,Benign
2026-08-20 20:32:31,192.168.1.10,210.10.85.14,6,36800,23,9942.201484355433,15,43,1110,3870,500895.0993234533,5833.718024249055,80.0,12.0,1,15,80.0,Mirai
2026-08-20 19:27:06,192.168.1.20,192.168.1.50,17,49174,1883,26590.36427517033,9,13,1233,3614,182284.07666178735,827.3673791127134,108.67602657714829,28.170344515368264,0,21,220.3181818181818,Benign
2026-08-20 20:22:21,192.168.1.20,192.168.1.50,17,53166,80,68424.71377822557,6,10,942,2800,54687.84293535176,233.83364162630363,61.80200754522718,35.53711498065539,0,15,233.875,Benign
2026-08-20 18:06:39,192.168.1.20,192.168.1.1,6,62425,1883,104980.28529737693,5,12,935,5724,63430.9573567751,161.9351667014832,51.237118286693196,13.14553493010452,0,16,391.70588235294116,Benign
2026-08-20 19:56:53,192.168.1.10,192.168.1.1,6,59436,443,18827.062621666548,8,9,936,1098,108035.97145628196,902.9555136464077,118.84245413956134,36.2580461159685,0,16,119.6470588235294,Benign
2026-08-20 22:41:06,192.168.1.22,192.168.1.50,6,56473,1883,5538.702364002592,8,3,520,1431,352248.57227931864,1986.0247540094852,77.63269289705619,19.126083029143935,0,10,177.36363636363637,Benign
2026-08-20 22:47:48,192.168.1.15,34.210.15.22,17,49530,80,25579.088248009175,8,9,712,4176,191093.59773135907,664.605393091879,92.04600808345884,19.681056122168073,0,16,287.52941176470586,Benign
2026-08-20 17:49:03,45.227.254.12,192.168.1.20,6,47759,190,283.152975613587,3,0,132,0,466179.102352566,10594.979598921955,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 20:53:43,192.168.1.110,192.168.1.10,6,49909,238,200.43738434751728,4,1,176,44,1097599.6354979626,24945.44626131733,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 19:54:23,192.168.1.20,192.168.1.1,17,52261,443,15017.075026849057,9,16,1134,1936,204433.9523183537,1664.771598683662,99.33573915583365,34.372725231513776,0,24,122.8,Benign
2026-08-20 20:43:50,192.168.1.10,192.168.1.50,17,49407,80,7451.117844106857,12,6,708,1842,342230.5288080786,2415.744909233496,117.96353539408335,30.455488356164917,0,17,141.66666666666666,Benign
2026-08-20 18:18:59,185.220.101.5,192.168.1.15,6,60476,80,1241.2502854930879,534,4,34176,256,27739772.068871554,433433.93857611803,64.0,0.0,534,0,64.0,DDoS
2026-08-20 22:17:55,45.227.254.12,192.168.1.10,6,7670,80,1732.5233274134146,401,5,25664,320,14997777.858952718,234340.27904613622,64.0,0.0,401,0,64.0,DDoS
2026-08-20 17:55:00,185.220.101.5,192.168.1.15,6,5888,80,253.66523560760888,566,1,36224,64,143054683.52050176,2235229.43000784,64.0,0.0,566,0,64.0,DDoS
2026-08-20 19:08:51,192.168.1.20,210.10.85.14,6,3782,23,1112.2239819054719,25,18,1850,1620,3119875.1838232847,38661.27749406376,80.0,12.0,1,25,80.0,Mirai
2026-08-20 23:18:50,192.168.1.20,192.168.1.1,6,51545,53,99952.2603886134,12,13,1128,3952,50824.26330579229,250.11940603244236,115.49064082077359,11.264345494533034,0,24,203.2,Benign
2026-08-20 19:35:07,192.168.1.15,192.168.1.50,17,61887,53,18098.132318905085,9,7,1602,441,112884.5763750941,884.0691248171834,90.89743941380223,24.300620242828547,0,15,127.6875,Benign
2026-08-20 23:01:50,185.220.101.5,192.168.1.22,6,9629,80,300.5655604325689,553,5,35392,320,118816007.89060427,1856500.1232906918,64.0,0.0,553,0,64.0,DDoS
2026-08-20 21:28:51,10.0.0.105,192.168.1.22,6,62837,80,302.3444653855543,453,2,28992,128,96313983.99459943,1504905.9999156161,64.0,0.0,453,0,64.0,DDoS
2026-08-20 19:23:43,192.168.1.10,104.24.12.5,6,63295,80,166366.1560232117,15,8,1050,2744,22805.11908606372,138.2492722665961,118.95683164533187,21.597039068894972,0,22,164.95652173913044,Benign
2026-08-20 17:54:36,192.168.1.10,104.24.12.5,6,56415,443,94305.26020123919,9,16,1773,7872,102274.25256468634,265.0965592656463,113.38453578669174,29.03003410977748,1,24,385.8,Benign
2026-08-20 21:04:14,192.168.1.22,104.24.12.5,6,54088,443,10187.386895023743,7,6,1043,2778,375071.64883140475,1276.087787178294,83.9781856445318,34.12818656413101,0,12,293.9230769230769,Benign
2026-08-20 21:34:12,192.168.1.22,192.168.1.1,6,61830,80,44556.83150486852,8,9,1512,3780,118769.66609310555,381.535208537943,64.59587455178442,19.874208974942754,0,16,311.29411764705884,Benign
2026-08-20 20:50:45,192.168.1.20,34.210.15.22,6,52070,80,23113.673645757433,14,12,1792,1716,151771.63326626364,1124.8752750635274,71.57172294481943,26.675088000781457,0,25,134.92307692307693,Benign
2026-08-20 18:45:55,192.168.1.22,192.168.1.1,6,58133,80,118481.09955520698,6,9,858,4158,42335.866385699475,126.60247124910128,69.86941736113452,13.920070972745076,0,14,334.4,Benign
2026-08-20 22:14:33,45.227.254.12,192.168.1.20,6,57519,88,309.3184664101567,4,1,176,44,711241.0796330527,16164.56999166029,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 21:49:14,192.168.1.110,192.168.1.10,6,56359,484,347.18154575620264,3,0,132,0,380204.54028594267,8641.01227922597,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 20:57:18,192.168.1.20,34.210.15.22,17,62388,80,60690.421945821094,12,11,564,5269,96110.71752322259,378.97248466211545,142.6227657197305,27.797201345469897,0,22,253.6086956521739,Benign
2026-08-20 22:04:06,192.168.1.10,210.10.85.14,6,46395,23,11129.539392743181,41,18,3034,1620,418166.4519768499,5301.207706625299,80.0,12.0,1,41,80.0,Mirai
2026-08-20 19:03:16,192.168.1.110,192.168.1.22,6,15470,22,689026.3152868582,58,55,6960,7700,21276.400733543378,163.9995418069851,130.0,25.0,1,112,130.0,Brute Force
2026-08-20 21:25:30,45.227.254.12,192.168.1.10,6,10307,80,1405.855971214224,399,2,25536,128,18255070.594347056,285235.47803667275,64.0,0.0,399,0,64.0,DDoS
2026-08-20 19:07:54,45.227.254.12,192.168.1.15,6,44141,80,931.8012293871416,490,4,31360,256,33929983.136848055,530155.9865132509,64.0,0.0,490,0,64.0,DDoS
2026-08-20 21:19:06,192.168.1.22,192.168.1.50,17,55395,1883,97221.47629526838,11,10,935,2210,32348.819621380942,216.0016572492845,91.75246059660326,15.596671803642103,0,20,149.76190476190476,Benign
2026-08-20 21:13:20,192.168.1.20,210.10.85.14,6,7297,23,376.90958981011346,27,12,1998,1080,8166414.660743157,103473.09024333434,80.0,12.0,1,27,80.0,Mirai
2026-08-20 22:48:54,192.168.1.20,192.168.1.50,6,62287,80,58142.92919817378,14,14,2436,5348,133876.98396599683,481.5718847697728,137.69474219396665,12.950635170704365,0,27,278.0,Benign
2026-08-20 21:54:14,192.168.1.20,192.168.1.1,6,63766,53,9814.031781073978,11,10,1529,1260,284184.9366514678,2139.793355927151,65.00038607274723,21.689779874709444,1,20,132.8095238095238,Benign
2026-08-20 19:50:58,192.168.1.22,210.10.85.14,6,51355,23,4383.564404215902,42,10,3108,900,914324.4242391645,11862.49253004904,80.0,12.0,1,42,80.0,Mirai
2026-08-20 21:10:39,192.168.1.15,34.210.15.22,17,62687,53,65261.84131337259,6,14,1080,5096,94634.1671597074,306.45779520630634,98.80655760578935,20.87487936172523,0,19,308.8,Benign
2026-08-20 19:44:32,192.168.1.15,192.168.1.50,17,54333,80,23498.088397997573,4,9,460,738,50982.87059393689,553.2364922547408,73.52099259034497,20.712946904673643,0,12,92.15384615384616,Benign
2026-08-20 20:33:03,192.168.1.15,210.10.85.14,6,48000,23,359.5532328521326,28,15,2072,1350,9517366.796719383,119592.86156017927,80.0,12.0,1,28,80.0,Mirai
2026-08-20 19:26:43,45.227.254.12,192.168.1.15,6,10944,22,369183.4963340251,32,41,3840,5740,25949.155623501465,197.73364932313225,130.0,25.0,1,72,130.0,Brute Force
2026-08-20 22:06:29,192.168.1.10,192.168.1.1,17,59274,53,19566.776703530995,9,10,1557,4880,328976.0034333293,971.0337214903303,132.85592988743542,11.868578460492934,0,18,338.7894736842105,Benign
2026-08-20 18:05:26,192.168.1.10,34.210.15.22,6,60947,443,57067.82513973474,8,11,336,4180,79133.90757300184,332.93716649402904,88.20405856867413,26.081451882014143,0,18,237.68421052631578,Benign
2026-08-20 18:36:02,192.168.1.10,210.10.85.14,6,25368,23,7428.913332887997,47,27,3478,2430,795271.0894936849,9961.079997043447,80.0,12.0,1,47,80.0,Mirai
2026-08-20 17:30:48,185.220.101.5,192.168.1.20,6,37936,307,90.84135118557512,4,0,176,0,1937443.6608770676,44032.81047447881,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 21:57:25,192.168.1.10,192.168.1.1,6,58027,1883,48782.07000508511,9,12,693,4272,101779.19878107759,430.48603714050944,50.67949273991427,14.002408683222342,0,20,236.42857142857142,Benign
2026-08-20 18:06:00,192.168.1.20,192.168.1.1,17,65060,443,43216.21955704197,12,12,564,5676,144390.2327403649,555.3470490014035,128.12881414632452,25.375219302581066,0,23,260.0,Benign
2026-08-20 22:51:00,192.168.1.110,192.168.1.22,6,34952,623,332.01669856403373,4,2,176,88,795140.7297939991,18071.380222590888,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 18:21:09,192.168.1.10,192.168.1.50,6,56263,53,73923.12849545156,7,6,686,642,17964.607654310938,175.85835806177874,53.10946138246643,28.914738165617877,0,12,102.15384615384616,Benign
2026-08-20 21:44:00,192.168.1.10,192.168.1.1,6,61697,443,19029.68935842222,6,13,300,6123,337525.2154159462,998.4398400907642,137.78512107260838,21.632749304490773,0,18,338.05263157894734,Benign
2026-08-20 20:00:09,192.168.1.22,192.168.1.50,6,64666,53,115582.54769480303,5,8,625,1960,22364.968168254265,112.47372773203305,53.675582462865925,24.68580060060042,0,12,198.84615384615384,Benign
